song_id,count,user_id
ghASliN5bAI,17,0
y_goHl-GuNk,16,0
AuFiBjNTB9o,14,0
tSv04ylc6To,13,0
XdBlbR3z1jE,10,0
YWGCEDYJAZ4,9,0
TTHF2Dfw1Dg,9,0
Lx7hhA0Aits,8,0
hTjm7x4-4g8,7,0
6hIgBEXuQD8,7,0
U__lpPDTUS4,7,0
1RrsiGmLp_E,6,0
yJEh-KvSCn8,6,0
5tge0YDD5lY,6,0
4DkeNh3YCys,6,0
norOFK99InU,6,0
zdDhinO58ss,6,0
D-VohM_vdhE,6,0
4QZmyb6PIXA,6,0
sgiRnolRSYg,6,0
iSjQa7FmKNo,5,0
eqihIOSdseY,5,0
j0Sz0lgYhKw,5,0
2vc4qX-M_7Y,5,0
ZTvhR0lEtZM,5,0
Z3m7HXeiHpg,5,0
gvUv99tT8jU,5,0
wouKI_myXxk,5,0
rJCBYUKMvMQ,5,0
Qsjy8_6fPXk,5,0
M6vYzrD9eBE,5,0
omDK2Cm2mwo,5,0
2l7ojLDw7Uw,5,0
HkX_jR00JGU,5,0
jgVCcADF4rQ,5,0
u2ymU278HIc,5,0
E11DAkrjlP8,5,0
CGJAkyTgwi8,5,0
3nt0Nfq109Q,5,0
sHi7txW5liw,5,0
r-Nw7HbaeWY,5,0
dJ0U4T-E2YI,5,0
TaEHBP6RwRg,4,0
jlNMAI1TFQc,4,0
ygi2H9W6VRQ,4,0
P3UzLesTLXM,4,0
BZ1LcGRJ4VI,4,0
KKUfXDlTfBQ,4,0
DfBDOl4E9IQ,4,0
IEHau8sRX0A,4,0
VYOjWnS4cMY,4,0
p0PjECSyJ7w,4,0
JCoNBv2gK_Q,4,0
B_owihGOYqk,4,0
Stz8SQ_xeNk,4,0
5SH0Adox9LA,4,0
8LAAi_BanJo,4,0
U5FyhJ6GleY,4,0
jK2RX9UJ97E,4,0
9HuDVZrpNhM,4,0
s4FHOkJb6GU,4,0
Oi7fkJ8EYPg,4,0
APVw8323XOk,4,0
oKhqavjoum0,4,0
S7QtP-I9q-8,4,0
4x4mBpxuPok,4,0
B57Zz1GUbOc,4,0
LhJhXSv9w0E,4,0
uHm2EVXeCi8,4,0
XlpTLDulFe8,4,0
lj4f-JUcaxs,4,0
TB-9jtUH4hE,4,0
9A-4bjU3IsA,3,0
f1CNNf9iU9Y,3,0
QBfemDC0nIo,3,0
ZYkiakhuZ7E,3,0
HD9E4Zxm8U0,3,0
SuFN5mc0U9E,3,0
BeKJZSeiqRc,3,0
IG9t33pBxhA,3,0
CV65tWCZALI,3,0
7Ej6g3KhinM,3,0
bLvcbJQUbUU,3,0
x_EWd3HeOL4,3,0
r7YZqD7dZcQ,3,0
XdzvqhXd_QQ,3,0
jx96Twg-Aew,3,0
7fxL-sxN7fo,3,0
MH3XegtkCu8,3,0
_YoapuIvv_4,3,0
j9Q5SYFJs2Y,3,0
oXBDZFtMcbg,3,0
WUo0-s8xgLI,3,0
dSCwoYcp0IY,3,0
mc2vVPV_ZTQ,3,0
vC06AJifhUw,3,0
XrH1oy1Shas,3,0
4VW3ayccj8U,3,0
l8GvgyehiS4,3,0
nHRsPd7HY2w,3,0
zJul4id16UA,3,0
nW5U1eUd9fk,3,0
nZGhXTzVdho,3,0
Wdp1kI5sA6Y,3,0
OWinUXqbS5k,3,0
dHL3JzN_z30,3,0
ZJSuKb8YAYI,3,0
zyY7NU4cbtY,3,0
OGc7I91GZ8w,3,0
hHtBGeN6v0Q,2,0
3d0bYPNbrVU,2,0
cmZ5HygLCSY,2,0
QmJNkPnX2Jw,2,0
hBT7in58bok,2,0
wAzqTccKGGs,2,0
DtKdqwRC07A,2,0
C-1mYXVP1Ok,2,0
QLL3AmFnhL8,2,0
MdC2jPPxAwk,2,0
zI_ge2VYYAI,2,0
fHX9XP0spP8,2,0
MzOTJ4KJ1Rs,2,0
hamT4XESYG0,2,0
Tlb-QCD4pVg,2,0
c2f2-SELmAw,2,0
A6W51K6NKAk,2,0
z4nhDtkzhRg,2,0
jo699fAKGnA,2,0
bhfogR9alpQ,2,0
edYHlbwNhSM,2,0
ua9u_AoKxgo,2,0
LALAGk6QMx8,2,0
_BJwZPZ0MHU,2,0
PeCAuKljQpU,2,0
sgKp-NEtPrQ,2,0
MFtPtWb_BC4,2,0
ZZBejFpeZU0,2,0
5d_7klJ80xI,2,0
obDvm280SUg,2,0
ZWUlLHv7-64,2,0
ftGjJNWiVVc,2,0
kk7t4LhKCw4,2,0
60iTCMNG08A,2,0
-FcAdAqQ8vw,2,0
h5rMfLJKwIE,2,0
TU9iQfrEqpM,2,0
J1SWn2IGOV4,2,0
1linSt8sEEY,2,0
3KNsBCf34fQ,2,0
E4qbwLEkD_g,2,0
tBCdn4-bn4w,2,0
QUUfCmb-Mdo,2,0
C0QLHa7hUv0,2,0
srK1TlIT82c,2,0
w8buDQtwWOY,2,0
qZX4fn9i8mw,2,0
8HON4AswPVk,1,0
iqL0LKuuWKc,1,0
QIdimVDuSEU,1,0
ORycSTm1BbI,1,0
w6qfQ5BEQ2s,1,0
Ca6pjR2TLns,1,0
_FJxJbbKQ7o,1,0
tvMoteOdPBA,1,0
phsLu8oxDZ4,1,0
OciWTvRnHfw,1,0
Zd8_JJPL2k0,1,0
nrIPxlFzDi0,1,0
PwXai-sgM-s,1,0
_Gbtm-93oqE,1,0
w2HvFUvmFzE,1,0
GJvP9R9otmQ,1,0
l97xELhvYBQ,1,0
kX3ADWQw2iw,1,0
GXOlgRBCPrk,1,0
DG9_pVQaJKY,1,0
EmNknjuSpcg,1,0
6S8TCIizhvg,1,0
3xt8Mp8oWzc,1,0
tfZ24s7wRJ4,1,0
whoyBzhqDEc,1,0
y02sJS26_XE,1,0
5_qo4mkNSUw,1,0
jaWdVJO5H98,1,0
s-Qq8yjTCHY,1,0
Ihr0y7ayGV0,1,0
gaEyWhwXC7c,1,0
FfBP2UNcMX8,1,0
xFLfdusIb8w,1,0
hNTiBmSdkbo,1,0
eq5gjfN5lns,1,0
mbO1Xeo1Gho,1,0
Bu7bMJ-5-kM,1,0
AiuC_CaObbI,1,0
tVT2YUdjEUs,1,0
amwQytRNvEw,1,0
8lfzOSdFeSg,1,0
NfDEEyg3AdA,1,0
qiJ7uQfogKA,1,0
vXuEU4Dv_bo,1,0
hC8CH0Z3L54,1,0
vPRonG87eKw,1,0
LXyvQ5TAOsY,1,0
B9jnGrWNgi8,1,0
jMBisq2b3yQ,1,0
Pu94mWlgzMY,1,0
J2x0JtEFKXg,1,0
Hh6yk98jjUc,1,0
_3T8KznhThQ,1,0
aNw8wV6K7H0,1,0
GJY8jJkDoMY,1,0
IdTtE559yzg,1,0
1zWlnzFXcKY,1,0
U_yxtaeFuEQ,1,0
J2iBX_wGbkU,1,0
kX6_cRf9UPk,1,0
KjQSSYOTXzk,1,0
JnY7xmqw1Sg,1,0
Kp7eSUU9oy8,1,0
vODFo1kSlgE,1,0
2nRU1cX5iWU,1,0
7vZGeHBfxU0,1,0
VqOaJZdhlUM,1,0
ljed5po3XYU,1,0
Kuq-XT--1-Y,1,0
rhL4Bt8Wpmw,1,0
5DfYpMZct5M,1,0
5hucTDV1Fvo,1,0
lWInZ4N6C2g,1,0
oiuybeISKH4,1,0
DKhiNkqBpJk,1,0
fKKNPLowteY,1,0
WbrjRKB586s,1,0
XsjtGfOk7u4,1,0
8EBMDYU9GIk,79,1
Gf3tpU4-P54,76,1
vqAZJ02ouEs,75,1
9qidNf0ijxQ,73,1
XpGQWcgWXdA,73,1
aPqddGxQ7iY,68,1
XmYgwASTZ8Q,66,1
wmwK5l73_AQ,65,1
qHZJXgOfdnQ,65,1
9PvIIn6cc1M,62,1
jPtLPk1mUMw,61,1
PJYr8iJgTzU,61,1
yYNJmEDQ8pY,60,1
uCUpvTMis-Y,60,1
tQnlUdUJC_M,59,1
tG5nNtib88U,58,1
lBdXLRl2g2E,58,1
kqmjw2tyBo8,58,1
jxKjOOR9sPU,57,1
xF9LEB3-k_s,56,1
IJKHt4yZZ10,55,1
1zXOcXnD8XU,54,1
1-_PpsTS1_E,53,1
W7yI6bafIzg,53,1
gKaYR7lqJVw,53,1
TOKHdJO_u2A,52,1
Gwj2O8sFvVQ,52,1
UY5yBom8cPQ,52,1
EmCthg62iNE,52,1
msEW8E6e-MQ,51,1
qySDdFLQzqU,50,1
SsnoHYX2oVM,50,1
T95aDYxkl6w,50,1
gs_7y0ToBcU,49,1
EUTMa1CIspI,49,1
wRVekDWb47I,48,1
AaXaig_43lU,48,1
JrO46CJd9ns,48,1
eURi0nZCbys,47,1
Q7GX9PRvf_M,47,1
7pWiEb9aBxw,47,1
PqvLXtOOaJQ,47,1
Cux2qJjApGA,47,1
CdBt3n1MtFM,46,1
nU4OIAYwo5g,46,1
NqKHgmFBPXU,46,1
DYWlQT1PB3I,46,1
ZyQVRbEhuRo,46,1
DY22UqSZib4,45,1
MrMAfMbZOmg,45,1
5b48zpQlLDI,44,1
WpRU8FnSqCE,44,1
bV_QeJ3qLFk,44,1
Vl-GJaitlNs,44,1
QKJ00ib3ivo,44,1
NbNPJr_0tqA,44,1
JcVDXHeD59c,43,1
VEFvpYuFZAI,43,1
NOaMCbmFzvI,43,1
y8sNsHw3Id0,43,1
4-dv3fSor6g,43,1
fFHR164mnjg,42,1
Wpm07-BGJnE,42,1
8HnLRrQ3RS4,42,1
nFOG3n-R304,42,1
sS76eS34Y0c,42,1
Ik7owCuJANQ,42,1
LcfOPf8rHNM,42,1
RSYbfC4gbSo,41,1
Kbj2Zss-5GY,41,1
fKFbnhcNnjE,41,1
uo3rZjJB1hY,41,1
iyJcG0xA8J0,41,1
muLpBoRpc3s,40,1
PEEhL9LaX4E,40,1
FmUDe7P0fzg,40,1
3_11CVfRLbA,40,1
5dcQd6nifWU,40,1
Y33IZ9tZH2Y,40,1
zfGR21DOSzk,40,1
syWGrce2_sw,39,1
uuteq7FQ-VM,39,1
xj5Y03j5nmk,39,1
-drnt1AKRfw,39,1
rZkPJ9LMiwA,39,1
Uno7f5IGAPI,38,1
U7vfmd2jlhY,38,1
Sni1Cw5VyqU,38,1
cp8sSx06Bds,38,1
eppa0RXRU-I,38,1
evHVh4bqaOQ,38,1
Pm59hpXdl7w,38,1
YhcoLO8vZZU,38,1
QspuCt1FM9M,37,1
ntYGLzpCUzg,37,1
jV57sz3_UKo,37,1
yP0SSJN5Qbg,37,1
yqat2OsabjI,37,1
cN-RwnufBR0,37,1
tSPuS9jpgmw,37,1
YOevVCHWV90,37,1
5IGJkd0fNGU,36,1
iAeYPfrXwk4,36,1
wBtg7Vu4yDQ,36,1
FEp5B9VZnjg,35,1
wUWPBhKUsKw,35,1
plkSmYeLy3w,35,1
J5SdTeijDhY,35,1
LAVTMcBRujo,35,1
eHGhiF9nDuM,35,1
UnzGHeqYRLM,35,1
KLhLSH4t1Do,35,1
qn_jePJTIRk,34,1
CWz7zABB3nQ,34,1
iuf3rD_pczs,34,1
fzCct3j-pH8,34,1
YQlJCxJaNTE,33,1
cN9uAv8Me7w,33,1
-pbymsLp0qg,33,1
MIyPOAxuQg8,33,1
COz9lDCFHjw,33,1
wA_DgKoJogM,33,1
OKqC7ebSKFo,33,1
hDi2lIg4Fzk,33,1
tsp7IOr7Q9A,32,1
85Z3FR09-Yc,32,1
3tnb2o-cV_0,32,1
U9BwWKXjVaI,32,1
gG2RTa7Sybg,32,1
u94LYtmW0gU,32,1
56sk8DyZFuE,32,1
5YLmEzYTZr0,32,1
5_lKAb2MD64,32,1
LhgkuuFsg0Y,31,1
CMTyMI85-gk,31,1
4ay4S61byZo,31,1
iEe_eraFWWs,31,1
sIQ2atEdfII,31,1
oVLNvUblZLk,30,1
hJBi780qFas,30,1
ojCikI9npJQ,30,1
nfI7PJMK8WQ,30,1
0eGA-7lvo6E,30,1
Hmc_97wLMrI,30,1
h8P-d0RV2Mk,30,1
v46-riPHKvU,29,1
08qd-vsHbaY,29,1
cwqtK2wSjpY,29,1
C1-jlBC2up8,29,1
m2LFI6abQI4,29,1
5fNhD_lP1F4,29,1
ESISUS9TzYc,29,1
vsYHJ1ijoik,29,1
5XNp4MuO-N8,29,1
g7Z7yXoIIJ0,29,1
Sgpvh5CWtz4,29,1
gi2aozfVBa0,29,1
HdykFz8gqag,29,1
DrMcLGqHyP4,29,1
XKQNJzquduI,29,1
cZREMxw4aCk,28,1
2_vOX3s9f_w,28,1
vI8cDhfSiNE,28,1
Ixrje2rXLMA,28,1
Cdp-HHSaj8Q,28,1
2TEnXTg-gXU,28,1
zK1mLIeXwsQ,28,1
9PODnRarD78,28,1
NoUzejokhjo,27,1
zHjCpNpeO7Y,27,1
CsxUY0pLnsc,27,1
Uc57OKGTDXk,27,1
QHLWGRJwA28,27,1
ECyeUYsU14E,27,1
G3gljLeEzps,26,1
8QgOGl5Oes0,26,1
F7h7_Q4V1jU,26,1
XTSVROl6b94,26,1
iSlmF5rziaQ,26,1
0--pvoJ19Og,26,1
4sk0uDbM5lc,25,1
PrNPJ3uT8bM,25,1
mwMjhWn3OQ4,25,1
GfUkCK9mEzk,25,1
Ns_0zp00UQk,25,1
h2FfEwfY4wY,25,1
5DfYpMZct5M,25,1
VvN26FBIcwQ,24,1
0GIWWFdOw_0,24,1
cRqDmOnkYXg,24,1
Iz0e2K2fHS4,24,1
tPr9Jo6YHDk,24,1
xRgWpsVdJ2w,24,1
Kb24RrHIbFk,24,1
Anu5yh403Fs,24,1
obvf95aCyWs,24,1
wOwblaKmyVw,23,1
76O3w4pt0CA,23,1
WXoovNrN_Bo,23,1
3B4cfWpSGIU,23,1
0JfgH42XgRg,23,1
sHGe5L_Ovms,23,1
KvknOXGPzCQ,23,1
dTQMd2I3drE,23,1
CzmiPn1BJms,23,1
-HyCnyfnmNc,22,1
FftHCO1PsYs,22,1
jhKqORLFvOE,22,1
rDg9_Djpgqo,22,1
H5BqyluKkk0,22,1
_U2cs3Nr_s0,22,1
2nMmQ8kIoUQ,22,1
XvIpLfV5GKo,22,1
cAgHK47Y1-o,22,1
bDKex0BTTkg,21,1
wOy2xm7KsD4,21,1
7RrRnWLgNbg,21,1
5oL9UXx6pog,21,1
nm4A-3gWl7o,21,1
PKtTmZnVhhI,21,1
99T2hwdcE2Q,21,1
MGYJuETPQEg,21,1
1q_k3qsP6Ec,21,1
eqJpSwii0hE,21,1
OSIAwYUWOhQ,21,1
83cV5aV8__A,21,1
QTPW_cIYp9o,20,1
r26bNe0MTzs,20,1
XDpoBc8t6gE,20,1
OAQ2jq6vwsE,20,1
RsxjXArvdXU,20,1
WuSiuMuBLhM,20,1
Cy44KlXh6Co,20,1
vOj_EmNzlUM,20,1
yUif6C_uJgk,20,1
dT8dmvAzIqA,20,1
OaQwcXo7tx4,20,1
ffxKSjUwKdU,19,1
x57ZM02NhF0,19,1
i5awdHiiEpU,19,1
o7by30dPGuU,19,1
rIKIzaQpWSc,19,1
2StOkSuJ6_U,19,1
jDDy-Vh55to,19,1
l48DPVyuGoA,18,1
WErmbh2jt4s,18,1
lCRZCEQpOqY,18,1
uJE8pfPfVRo,18,1
tIKhqEXEt28,18,1
wfWMv8Y1V5E,18,1
R5rqBA2xxTI,17,1
rYc_wtSV-Wc,17,1
qqIyH_9uaOQ,17,1
QQ2OKoLpNBM,17,1
ArdBI_F1LKo,17,1
gGfVLR-ml6s,17,1
SYFNG2haJoI,17,1
GdYNJKZ9RDU,17,1
DRrN2gJba90,16,1
ORz6cOa-Lfs,16,1
uWBjWNqSVOc,16,1
tMzZrrw2yEc,16,1
f2-Ad8A3C9U,16,1
4zOMNmuQj_s,15,1
kryuiydSOCI,15,1
KY3D8uuR0MI,15,1
Q8oS_B6IaKE,15,1
_pvfos5qYDw,15,1
x1ea7Dh53lg,14,1
9_k_goMr5ZI,14,1
NZKXkD6EgBk,14,1
QPY4h-nDIZ8,14,1
Ml90FJK-emo,14,1
j2311FZWoFQ,14,1
iSgUMPHQEWw,14,1
IpT5SBg1Mmk,14,1
F9hxVR4ci8A,14,1
zHqXg9TqS6c,14,1
-QMIj7URNm0,13,1
8CKuWPRq2Ps,13,1
YpVunjboAWg,13,1
HqmpIQ9l-uA,13,1
3Z8KZL6fHVM,13,1
De6GrveAjzo,13,1
hOl3Rp9zK28,13,1
KNXnRMm6rCY,13,1
efLcgUQmyT8,13,1
HL548cHH3OY,12,1
hTBPPSNGYi8,12,1
lzFnojEjjiU,12,1
Zo6UnKr6Bwg,12,1
L1P3Pzu66yM,12,1
cQUSboTyoVE,12,1
wLjNTTCVat0,12,1
RF1yQMPMEMo,12,1
z_kLmNPlolY,12,1
PdqoIrg4vds,11,1
OmEyb87NlQo,11,1
oFhWIzPMpbo,11,1
XBDcNrVM17Q,11,1
0fcbJzKmTm0,11,1
Y9GKNbNSpM8,11,1
MwvITR0d93g,11,1
UhHEw-jfL0k,11,1
HrqyWLjmZq4,11,1
9cD84cU7hcE,11,1
cUcrA3nRcPE,11,1
Fl0gVNWwBA0,11,1
AetxfM8TFHI,10,1
jVdJ4xtuLlc,10,1
R5GNIZP0ceE,10,1
pguMUFyJ3_U,10,1
PN0RPWII7gY,10,1
E7SSC3ex-bA,10,1
MwWCKx7Yzx4,10,1
7pGORnxcLuU,9,1
F2ieMGqphyA,9,1
jStR7SMv-kM,9,1
ZgJ0GHXqAyI,9,1
1DRq05uih2s,9,1
hpjV962DLWs,9,1
SsKlf_x9zRE,9,1
j3g2Zh8FoIw,9,1
7Rihk7_2BVw,9,1
g_XNPNYCUSU,9,1
Ew-5rO8b67I,9,1
vxOBeUMu2LA,9,1
PwXOgzmTbVU,9,1
Mfmt4HKnPZU,9,1
Sk19rJiXAws,9,1
A9RLCKYf070,8,1
Gyw39jJJzlo,8,1
MDpelrjY224,8,1
hXd6u9o6dYY,8,1
HhuGQUZJot8,8,1
ftw-FGcnoog,8,1
BMml9ucfpsk,8,1
Bh1XRH4HrOY,8,1
xgNnEkzWwt8,8,1
stKE-mSF1X4,8,1
ZkKYTvSPzNs,8,1
x8nkQYN9MhI,8,1
9sYVaqynPD4,8,1
ZXZ8xtgmK-Q,8,1
AnuRpb9yml0,8,1
5qkfAc_6dv0,8,1
rymUSbYQjw8,8,1
B42HTy-gRVA,8,1
c59bf7gAvj0,8,1
nXicXWaz1tA,8,1
cLbgNvjyS4I,8,1
Mgfe5tIwOj0,8,1
bOylOEGY9M4,7,1
VTYJZtnUuF0,7,1
CWs2ts7LMTU,7,1
c0d-SF_51gg,7,1
01vZrReuV84,7,1
4Cc1R1QSPuE,7,1
8WP1p3mUKDw,7,1
wI1GcWaZELQ,7,1
wdjgjSN9MIE,7,1
AcVQJJoD45w,7,1
DlyFU2X4eBM,7,1
ObXGRPNzX60,7,1
pWki4f69hRk,7,1
vbkB1n-M3lA,7,1
fbzEOQLOAWw,7,1
HpWl_IsPneI,7,1
8cFnewlPpzI,7,1
MYTLpMdJwoM,7,1
tSg2OIFum3o,7,1
0d9FCNUWu3I,7,1
ULDpT7ooBXg,7,1
v3H3lKt5_BM,7,1
1I-9xZZ4TmY,7,1
f-s9uXvwrws,6,1
mvm94iI83zc,6,1
fyv5CBCnx6Q,6,1
xW8cSYuopAQ,6,1
bM1tlZk4vgs,6,1
3K4K0CXjJts,6,1
I7xAnYT1aUg,6,1
o7gdC6XWIoU,6,1
rNvULk__A8U,6,1
Qa94KDFhOkg,6,1
5I_pLiWLZPU,6,1
pyCkhPTU13w,6,1
n2MVzP4MaJ0,6,1
JE63vMzb3UE,6,1
8eFk8fMM8wU,6,1
GXTV4pYVk20,6,1
EdyzIh0to1c,6,1
IreH88K1Whs,6,1
ii63fKLTSuU,6,1
wZIPulxb1Mg,6,1
y3FGucaZk2Y,6,1
8tKKNV5sXUs,5,1
tn76EFtQlhk,5,1
N4d7Wp9kKjA,5,1
rwQ6hXVbD74,5,1
VwAnsAUYnw4,5,1
_S52gjFOJnA,5,1
sLT2MS7VitU,5,1
Zvpdq571vNU,5,1
WqEIiwnJXUI,5,1
kbaaSJgZWbg,5,1
9meo3vazXcw,5,1
Zjsf-13YMAA,5,1
NyvbFSve_Fo,5,1
-0NY2DvefSM,5,1
KjQSSYOTXzk,5,1
OBvh0afx6aU,5,1
lZHHmyFhp6M,5,1
av6Db2aOxTI,5,1
i1Y9DdjP5ZU,5,1
oup-m8Hxx4Y,5,1
YVJijQIualA,5,1
oyiWQ3l66Nk,5,1
aTLJ8A4qYAI,5,1
QY0427CotFg,5,1
IPnP_t4mfQc,5,1
eXsox2-70VE,5,1
MR92zzJW_ak,5,1
T2AoXmVP-hE,5,1
d5nnLzeBZK0,5,1
YDkqu7GPd0o,5,1
ssWpjC6s9HI,5,1
eOB4VdlkzO4,5,1
yjc5rg5pyhQ,5,1
kIGwLguW2Cw,5,1
mdqU6Erw3kk,4,1
DW3pZjmS3rg,4,1
DRS_PpOrUZ4,4,1
_ZdsmLgCVdU,4,1
qYKUssy1BR8,4,1
XXoYue809kA,4,1
N8yu8Xtf-VM,4,1
PAAUqBghiVo,4,1
SPBVplEp7xE,4,1
Ov5e0SLGEgg,4,1
P3yDGc5kY7Y,4,1
eIrUcyiAduw,4,1
SWK8YM5F9lA,4,1
rRva0YOVtcI,4,1
fIoxpiS01gE,4,1
nnLdw5IOvy4,4,1
FWRCJhsz5t4,4,1
XO7JGfqPB0s,4,1
vwzex56OjJ0,4,1
BbWRhJt4zuc,4,1
7PmUtmfTmbg,4,1
bc2g3avmhRA,4,1
0_rlfpIOHfc,4,1
b7-WD9P4jvo,4,1
3xt8Mp8oWzc,4,1
z_I2zdpyB8k,4,1
2zTKmTCer80,4,1
Sd8nU87OCrA,4,1
RQu5XfNXkdc,4,1
BvmORF7DLFM,4,1
Tm2BsOnAYcM,4,1
m6yED9alU98,4,1
CqaAs_3azSs,4,1
Yc8pu8TC7IM,4,1
uEpoiiehuXQ,4,1
DeiCweII77E,4,1
-Vx-OpnWoAA,4,1
tPQ0PDi6m1k,4,1
EOYscmRk7Tw,4,1
fwNGR792Ifk,4,1
k5TqNsr6YuQ,4,1
aWJB9EMpRlA,4,1
Lb8V1LzoNPA,4,1
DtmW48QJ9jE,4,1
JiDnB-CrrNs,4,1
W4NCC0dUXks,3,1
fJ9rUzIMcZQ,3,1
6cMHO5U1eY4,3,1
szj7efHG-00,3,1
diLp6hUqvVk,3,1
TdUdsKOw2r8,3,1
hOgWU7LtD0w,3,1
GoVfmbI7KWA,3,1
lbFPxMo48AA,3,1
0TDlPt3ly80,3,1
6uatzzx1UNY,3,1
tmozGmGoJuw,3,1
nLpFDKi_vRA,3,1
9mnoiRqh0dQ,3,1
wWpuJ2cV7KM,3,1
5clkFgVhmj4,3,1
-0AYb9F-HRE,3,1
8kRcJ4-bSVg,3,1
RPDhAcKssoI,3,1
JuUpXryconw,3,1
WgFeKDu297c,3,1
79_ix_f82AE,3,1
gVFIBYJFoew,3,1
f4hsC0nRvZM,3,1
xnZiIfHHIHs,3,1
_4i6d36zo-Y,3,1
-5n3U2yjfDM,3,1
SWu9oI1iS60,3,1
5cUNTgM6IAw,3,1
s6nJTmr-ntY,3,1
HhoATZ1Imtw,3,1
D32j-BCxPaY,3,1
buZBbyBwCjk,3,1
BbQlBOHwZz8,3,1
pwIfXoJzuxs,3,1
ECiMhe4E0pI,3,1
hrOnm2wIYzI,3,1
jJp3kVelU3c,3,1
59Au8TUVakg,3,1
rmxG1e1ymds,3,1
StlMdNcvCJo,3,1
rtL5oMyBHPs,3,1
FwxpMIEZ9fg,3,1
9G_sP8soxwQ,3,1
LaYxcGVj38k,3,1
xqJoSRO_0UE,3,1
58aaIyCF06s,3,1
mOKqNxN4jWM,3,1
ck11pWTc2g8,3,1
ROPktuVDQIg,3,1
NniiEf9JouU,3,1
RwaYflHAIGQ,3,1
hXnMSaK6C2w,3,1
SaK4t6hKKO4,3,1
10Jg_25ytU0,3,1
iMDb5ukAP9Q,3,1
bCROkG4SKao,3,1
nU2eD5dl5ME,3,1
jHNaNBrR7Nw,3,1
kkpZQL0kR6k,3,1
VyfBrM5lJvI,3,1
cPAbx5kgCJo,3,1
5q3ALvb16EE,3,1
41tdnmaK3tM,3,1
UDBgZFowNYk,3,1
s2ZXFpdcPqM,3,1
lMzgkhaIek0,3,1
L325JJ9MFxQ,3,1
rqScKIZaurE,3,1
8ESLx4K0wXs,3,1
bpZiV4-aC_c,3,1
CWJmBBxJlig,3,1
t1X0vFPdx-A,3,1
8ZawzGgwIbQ,3,1
LhWGfhKRA8M,3,1
Vq1Zut7l_fM,3,1
rJQBrXcWwnE,3,1
tx1lH1ucdQ4,3,1
lUpzmeDnoak,3,1
EG1l5LVYp4Q,3,1
KWhMyOs0pCQ,3,1
6CJrUJVtV-E,3,1
00qC_XUTeRo,3,1
xvZeYDBY4fw,3,1
MSJmaeqtWSA,3,1
sRvEwXDxz_I,3,1
ex6lE7h1R2I,3,1
I08TzNbBo6g,3,1
Yp257b5APOg,3,1
Q7uoX03iep4,3,1
gFd4RmrAq-Y,3,1
j6N3VDhIcP4,3,1
tQ3HWIsZXPM,3,1
EMu1ob2rL7o,3,1
GjP-6KplcJQ,3,1
_IYdZYZeQSI,3,1
nC02WHkSLKA,3,1
V6HeKc_ZC7k,3,1
9LZodT4pAHU,3,1
nrWMBC6yoME,3,1
6-g0jxauBJg,3,1
cnXr6x_aApQ,3,1
keI1bHD67jA,3,1
3APwuA8ePI0,3,1
wylMwU1wEOM,3,1
SA7AIQw-7Ms,3,1
D2QNhCer80k,3,1
pZ-GWnBPi3A,3,1
xAMgQQMZ9Lk,3,1
0tocsWf8RMg,3,1
0R5ShDS5nxE,3,1
gLVEQTRLjl0,3,1
eHSX8YSoyNM,3,1
ruDkjOkS4jM,3,1
TzIstpSv4kc,3,1
PwTJlY7REo4,3,1
oCsLdmvjFDI,3,1
g9zFzKA2r5o,3,1
NryMxdGwUrw,3,1
1Vu-aAH66u8,3,1
Q2evIg-aYw8,3,1
3J0gtB0U4J8,3,1
AN6PBffivRM,3,1
w4xw6ZJsG1o,3,1
x6bX-HCAaKA,3,1
Co7EGYT4mDI,3,1
S10HMOioZp8,3,1
fKKNPLowteY,3,1
kJCELGBklm8,3,1
XLuon99X1TA,3,1
oNEkBWq5C1g,3,1
Ki-fATpXa00,3,1
-crgQGdpZR0,3,1
NmOHPxfIsEw,3,1
APVaQAnC1kA,3,1
fVb5Ao9s8U4,3,1
pj-N9IDoo_M,3,1
m0cg2NvWo5w,3,1
1t4EK3CakcM,3,1
VZ2DSbq76vI,3,1
mI32h7TLzr8,3,1
IIj7j7mtNS4,3,1
MmbRa04Ekc8,3,1
MOO9d9Yr6KA,3,1
Dr7WFskGVr4,3,1
HCbmwcqA66g,3,1
vrBJfgfyTlo,2,1
_58AnhnbIgI,2,1
rYukF-7AiVU,2,1
HZZSYDhx0FI,2,1
v34w65U98gI,2,1
tIdIqbv7SPo,2,1
zMzN9sIFI9g,2,1
urE5E6W2aN8,2,1
rnY-5PTxr1E,2,1
uHmvSEGYP2k,2,1
iq-AQg8EAfw,2,1
7R86_ez4qrE,2,1
3mUfOs-CTCw,2,1
WT7QyKGTN40,2,1
MH9ilfAZHOs,2,1
jytiYHBUuPs,2,1
sXtiygQRkVg,2,1
d3yDLRVBdzA,2,1
6exx0sB_iOA,2,1
rDba3GGC1RU,2,1
xLvdrzFcrio,2,1
7OkLqoepnrM,2,1
5D_vWIGoMa8,2,1
Dh9UhxuMyag,2,1
mFSRCG4DrmI,2,1
vCHREyE5GzQ,2,1
qdbhK-6ECUc,2,1
J4XZxbrvepw,2,1
xQvlNW25apw,2,1
PN74CNYkG88,2,1
tQ8z8OG8GIo,2,1
XyNYrmmdUd4,2,1
U2JA8p2JTSc,2,1
rwj6E1jPo8Q,2,1
FH_sQq89ILk,2,1
DsG5Y1rfkPQ,2,1
